Class ID,Preferred_Label
HP:0430003,Abnormal_palatine_bone_morphology
HP:0430004,Frontomalar_faciosynostosis
HP:0430005,Abnormal_ethmoid_bone_morphology
HP:0430006,Ectopic_cilia_of_eyelid
HP:0430007,Symblepharon
HP:0430008,Accessory_eyelid
HP:0430009,Hypoplasia_of_eyelid
HP:0430010,Microblepharia
HP:0430011,Defect_of_palpebral_conjunctiva
HP:0430012,Incomplete_ossification_of_palatine_bone
HP:0430013,Absent_palatine_bone_ossification
HP:0430014,Abnormality_of_musculature_of_soft_palate
HP:0430015,Abnormal_morphology_of_musculature_of_pharynx
HP:0430016,Abnormality_of_tensor_veli_palatini_muscle
HP:0430017,Abnormality_of_uvular_muscle
HP:0430018,Abnormality_of_nasal_musculature
HP:0430019,Abnormality_of_muscle_of_facial_expression
HP:0430020,Abnormality_of_levator_labii_superioris_alaeque_nasi_muscle
HP:0430021,Abnormal_common_carotid_artery_morphology
HP:0430022,Abnormality_of_the_sphenoid_sinus
HP:0430023,Abnormality_of_the_maxillary_sinus
HP:0430024,Abnormality_of_external_jugular_vein
HP:0430025,Bilateral_facial_palsy
HP:0430026,obsolete_Abnormality_of_the_shape_of_the_midface
HP:0430028,Hyperplasia_of_the_maxilla
HP:0430029,Hyperplasia_of_the_premaxilla
HP:0500001,Body_odor
HP:0500005,Anal_pain
HP:0500006,Urethritis
HP:0500007,Iris_flocculi
HP:0500008,Cornea_verticillata
HP:0500009,Dysplastic_gangliocytoma_of_the_cerebellum
HP:0500010,obsolete_Increased_cholesterol_esters
HP:0500011,Moon_facies
HP:0500012,Abnormal_gonadotropin_releasing_hormone_concentration
HP:0500013,Lack_of_gonadotropin_releasing_hormone_pulsatility
HP:0500014,obsolete_Abnormal_test_result
HP:0500015,Abnormal_cardiac_test
HP:0500016,Abnormal_cardiac_MRI
HP:0500017,Abnormal_cardiac_catheterization
HP:0500018,Abnormal_cardiac_exercise_stress_test
HP:0500019,Abnormal_resting_energy_expenditure_from_metabolic_cart_test
HP:0500020,Abnormal_cardiac_biomarker_test
HP:0500021,Reduced_brain_gamma_aminobutyric_acid_level_by_MRS
HP:0500022,Abnormal_circulating_dehydroepiandrosterone_concentration
HP:0500023,Shoulder_muscle_aplasia
HP:0500024,Aplasia_of_the_musculature_of_the_pelvis
HP:0500026,Hypoplasia_of_the_musculature_of_the_pelvis
HP:0500027,Aplastic_colon
HP:0500028,Cotton_wool_plaques
HP:0500030,Abnormal_hepatic_glycogen_storage
HP:0500031,Sclerosis_of_the_carpal_bones
HP:0500032,Abnormal_neuron_branching
HP:0500033,Abnormal_natural_killer_subset_distribution
HP:0500034,Nasolacrimal_sac_obstruction
HP:0500035,Nasolacrimal_sac_granuloma
HP:0500036,Nasolacrimal_sac_papilloma
HP:0500037,Nasolacrimal_sac_epithelial_papillary_carcinoma
HP:0500039,Conjunctival_cicatrization
HP:0500040,Dermolipoma_of_the_conjunctiva
HP:0500041,Myopic_astigmatism
HP:0500042,Latent_hypermetropia
HP:0500043,Eyelid_retraction
HP:0500044,Upper_eyelid_retraction
HP:0500045,Collier_s_sign
HP:0500046,Seborrhoeic_blepharitis
HP:0500047,Nasolacrimal_sac_lymphoma
HP:0500048,Delayed_canalization_of_nasolacrimal_duct
HP:0500049,Retinopathy_of_prematurity
HP:0500050,Retinopathy_of_prematurity_stage_1
HP:0500051,Retinopathy_of_prematurity_stage_2
HP:0500052,Retinopathy_of_prematurity_stage_3
HP:0500053,Retinopathy_of_prematurity_stage_4
HP:0500054,Retinopathy_of_prematurity_stage_4a
HP:0500055,Retinopathy_of_prematurity_stage_4b
HP:0500056,Retinopathy_of_prematurity_stage_5
HP:0500057,Retinopathy_of_prematurity_stage_5a
HP:0500058,Retinopathy_of_prematurity_stage_5b
HP:0500059,Retinopathy_of_prematurity_zone_I
HP:0500060,Retinopathy_of_prematurity_zone_II
HP:0500061,Retinopathy_of_prematurity_zone_III
HP:0500062,Retinopathy_of_prematurity_plus
HP:0500063,Retinopathy_of_prematurity_pre_plus
HP:0500064,Retinopathy_of_prematurity_threshold
HP:0500065,Retinopathy_of_prematurity_prethreshold
HP:0500066,Latent_myopia
HP:0500069,Paralytic_ectropion
HP:0500070,Conjunctival_dermolipoma
HP:0500072,Absolute_eccentric_fixation
HP:0500073,Abnormal_ocular_alignment
HP:0500074,Dissociated_vertical_deviation
HP:0500075,Dissociated_horizontal_deviation
HP:0500076,Alternating_hypertropia
HP:0500077,Alternating_hyperphoria
HP:0500078,Alternating_hypotropia
HP:0500079,Alternating_hypophoria
HP:0500081,Pseudophakia
HP:0500086,Optic_nerve_gray_crescent
HP:0500087,Peripapillary_atrophy
HP:0500088,Foveal_depigmentation
HP:0500089,Optic_nerve_sheath_meningioma
HP:0500090,Periocular_capillary_hemangioma
HP:0500091,Lymphangioma_of_the_orbit
HP:0500092,Orbital_rhabdomyosarcoma
HP:0500093,Food_allergy
HP:0500094,Latex_allergy
HP:0500095,Food_induced_anaphylaxis
HP:0500096,Venom_induced_anaphylaxis
HP:0500097,Stool_xenobiotic
HP:0500098,Meconium_xenobiotic
HP:0500099,Hair_xenobiotic
HP:0500100,Plasma_serum_xenobiotic
HP:0500101,Gastric_fluid_xenobiotic
HP:0500104,Decreased_diastolic_blood_pressure
HP:0500105,Decreased_systolic_blood_pressure
HP:0500106,Isolated_systolic_hypertension
HP:0500107,Isolated_diastolic_hypotension
HP:0500108,Positive_urine_cocaine_test
HP:0500109,Positive_urine_barbiturate_test
HP:0500110,Positive_urine_cannabinoid_test
HP:0500111,Positive_urine_benzodiazepines_test
HP:0500112,Positive_urine_amphetamine_test
HP:0500113,Positive_urine_opioid_test
HP:0500114,Abnormal_stool_urobilinogen_concentration
HP:0500115,Increased_stool_urobilinogen_concentration
HP:0500116,Positive_blood_barbiturate_test
HP:0500117,Abnormal_CSF_urate_concentration
HP:0500132,Hypovalinemia
HP:0500133,Hypotyrosinemia
HP:0500134,Hypertryptophanemia
HP:0500135,Hypotryptophanemia
HP:0500136,Hypothreoninemia
HP:0500138,Hyperserinemia
HP:0500139,Hypoprolinemia
HP:0500140,Decreased_circulating_hydroxyproline_concentration
HP:0500141,Hypophenylalaninemia
HP:0500142,Hypolysinemia
HP:0500143,Hypoleucinemia
HP:0500144,Hypoisoleucinemia
HP:0500145,Hypohistidinemia
HP:0500147,Hypoglutaminemia
HP:0500148,Abnormal_circulating_glutamate_concentration
HP:0500149,Hyperglutamatemia
HP:0500150,Hypoglutamatemia
HP:0500151,Hypercystinemia
HP:0500152,Hypocystinemia
HP:0500153,Hyperargininemia
HP:0500154,Hypoalaninemia
HP:0500155,Abnormal_circulating_asparagine_concentration
HP:0500156,Hyperasparaginemia
HP:0500157,Hypoasparaginemia
HP:0500158,Abnormal_circulating_aspartic_acid_concentration
HP:0500159,Increased_circulating_aspartic_acid_concentration
HP:0500160,Abnormal_circulating_carnosine_concentration
HP:0500161,Increased_level_of_carnosine_in_blood
HP:0500162,Decreased_level_of_carnosine_in_blood
HP:0500163,Hypoornithinemia
HP:0500164,Abnormal_blood_carbon_dioxide_level
HP:0500165,Abnormal_blood_oxygen_level
HP:0500166,Abnormal_circulating_gastrin_concentration
HP:0500167,Hypergastrinemia
HP:0500170,Abnormal_concentration_of_acylcarnitine_in_the_urine
HP:0500173,Reflex_asystolic_syncope
HP:0500180,Abnormal_circulating_amino_sulfonic_acid_concentration
HP:0500181,Hypertaurinemia
HP:0500182,Hypotaurinemia
HP:0500183,Abnormal_CSF_carboxylic_acid_concentration
HP:0500184,Abnormal_CSF_amino_acid_concentration
HP:0500185,Abnormal_CSF_branched_chain_amino_acid_concentration
HP:0500186,Abnormal_CSF_valine_concentration
HP:0500187,Increased_CSF_valine_concentration
HP:0500188,Decreased_CSF_valine_concentration
HP:0500189,Abnormal_CSF_leucine_concentration
HP:0500190,Decreased_CSF_leucine_concentration
HP:0500191,Increased_CSF_leucine_concentration
HP:0500192,Abnormal_CSF_isoleucine_concentration
HP:0500193,Increased_CSF_isoleucine_concentration
HP:0500194,Decreased_CSF_isoleucine_concentration
HP:0500195,Abnormal_CSF_glutamine_family_amino_acid_concentration
HP:0500196,Abnormal_CSF_glutamine_concentration
HP:0500197,Increased_CSF_glutamine_concentration
HP:0500198,Decreased_CSF_glutamine_concentration
HP:0500199,Abnormal_CSF_glutamate_concentration
HP:0500200,Increased_CSF_glutamate_concentration
HP:0500201,Decreased_CSF_glutamate_concentration
HP:0500202,Abnormal_CSF_arginine_concentration
HP:0500203,Increased_CSF_arginine_concentration
HP:0500204,Decreased_CSF_arginine_concentration
HP:0500205,Abnormal_CSF_aspartate_family_amino_acid_concentration
HP:0500206,Abnormal_CSF_lysine_concentration
HP:0500207,Decreased_CSF_lysine_concentration
HP:0500208,Increased_CSF_lysine_concentration
HP:0500209,Abnormal_CSF_methionine_concentration
HP:0500210,Increased_CSF_methionine_concentration
HP:0500211,Abnormal_CSF_threonine_concentration
HP:0500212,Increased_CSF_threonine_concentration
HP:0500213,Decreased_CSF_threonine_concentration
HP:0500214,Abnormal_CSF_aromatic_amino_acid_concentration
HP:0500215,Abnormal_CSF_phenylalanine_concentration
HP:0500216,Abnormal_CSF_aspartate_concentration
HP:0500217,Increased_CSF_aspartate_concentration
HP:0500218,Abnormal_CSF_tryptophan_concentration
HP:0500219,Abnormal_CSF_tyrosine_concentration
HP:0500220,Increased_CSF_tyrosine_concentration
HP:0500221,Decreased_CSF_tyrosine_concentration
HP:0500222,Increased_CSF_tryptophan_concentration
HP:0500223,Increased_CSF_phenylalanine_concentration
HP:0500224,Decreased_CSF_phenylalanine_concentration
HP:0500225,Abnormal_CSF_serine_family_amino_acid_concentration
HP:0500226,Abnormal_CSF_serine_concentration
HP:0500227,Increased_CSF_serine_concentration
HP:0500228,Decreased_CSF_serine_concentration
HP:0500229,Abnormal_CSF_glycine_concentration
HP:0500230,Increased_CSF_glycine_concentration
HP:0500231,Abnormal_CSF_pyruvate_family_amino_acid_concentration
HP:0500232,Abnormal_CSF_alanine_concentration
HP:0500233,Increased_CSF_alanine_concentration
HP:0500234,Decreased_CSF_alanine_concentration
HP:0500235,Abnormal_CSF_histidine_concentration
HP:0500236,Increased_CSF_histidine_concentration
HP:0500237,Decreased_CSF_histidine_concentration
HP:0500238,Abnormal_CSF_albumin_concentration
HP:0500239,Increased_CSF_albumin_concentration
HP:0500240,Abnormal_CSF_carnosine_concentration
HP:0500241,Abnormal_CSF_homocarnosine_concentration
HP:0500242,Increased_CSF_homocarnosine_concentration
HP:0500243,Abnormal_CSF_ornithine_concentration
HP:0500244,Increased_CSF_ornithine_concentration
HP:0500245,Abnormal_CSF_citrulline_concentration
HP:0500246,Increased_CSF_citrulline_concentration
HP:0500247,Abnormal_CSF_alpha_aminobutyrate_concentration
HP:0500248,Increased_CSF_alpha_aminobutyrate_concentration
HP:0500249,Abnormal_circulating_ethanolamine_concentration
HP:0500250,Increased_circulating_ethanolamine_concentration
HP:0500251,Abnormal_urine_sebacic_acid_concentration
HP:0500252,Increased_urine_sebacic_acid_concentration
HP:0500253,Increased_level_of_gamma_aminobutyric_acid_in_urine
HP:0500254,Abnormal_urine_hexanoylglycine_concentration
HP:0500255,Increased_level_of_hexanoylglycine_in_urine
HP:0500256,Abnormal_urine_isobutyrylglycine_concentration
HP:0500257,Increased_urine_isobutyrylglycine_concentration
HP:0500258,Abnormal_carbon_dioxide_level_in_cord_blood
HP:0500259,Abnormal_oxygen_level_in_cord_blood
HP:0500260,Triggered_by_head_trauma
HP:0500261,Triggered_by_anesthetics
HP:0500262,Atrichia
HP:0500263,Abnormal_helper_T_cell_proportion
HP:0500264,Increased_helper_T_cell_proportion
HP:0500265,Increased_proportion_of_CD8_positive_alpha_beta_TEMRA_T_cells
HP:0500266,Decreased_proportion_of_CD8_positive_alpha_beta_TEMRA_T_cells
HP:0500267,Abnormal_proportion_of_CD4_positive_helper_T_cells
HP:0500269,Abnormal_proportion_of_gamma_delta_T_cells
HP:0500270,Increased_proportion_of_gamma_delta_T_cells
HP:0500271,Decreased_proportion_of_gamma_delta_T_cells
HP:0500272,Abnormal_proportion_of_immature_gamma_delta_T_cells
HP:0500273,Increased_proportion_of_immature_gamma_delta_T_cells
HP:0500274,Decreased_proportion_of_immature_gamma_delta_T_cells
HP:0550003,Proximal_scleroderma
HP:0550004,Verruca_plana
HP:0550005,Bilateral_basilar_pulmonary_fibrosis
HP:3000001,obsolete_Abnormal_heart_morphology
HP:3000002,Abnormal_inner_ear_epithelium_morphology
HP:3000003,Abnormal_mandibular_ramus_morphology
HP:3000004,Abnormality_of_frontalis_muscle_belly
HP:3000005,Abnormality_of_masseter_muscle
HP:3000006,Abnormality_of_medial_pterygoid_muscle
HP:3000007,Abnormality_of_mentalis_muscle
HP:3000008,Abnormality_of_mylohyoid_muscle
HP:3000009,Abnormality_of_nasalis_muscle
HP:3000010,Abnormality_of_orbicularis_oris_muscle
HP:3000011,Abnormality_of_palatoglossus_muscle
HP:3000012,Abnormality_of_palatopharyngeus_muscle
HP:3000013,Abnormal_platysma_muscle_morphology
HP:3000014,Abnormality_of_procerus_muscle
HP:3000015,Abnormality_of_risorius_muscle
HP:3000016,Abnormality_of_styloglossus_muscle
HP:3000017,Abnormality_of_temporalis_muscle
HP:3000018,Abnormality_of_zygomaticus_major_muscle
HP:3000019,Abnormal_buccal_mucosa_morphology
HP:3000020,Abnormality_of_zygomaticus_minor_muscle
HP:3000021,Abnormal_buccal_fat_pad_morphology
HP:3000022,Abnormality_of_cartilage_of_external_ear
HP:3000023,Abnormality_of_angular_artery
HP:3000024,Abnormal_facial_artery_morphology
HP:3000025,Abnormality_of_ciliary_ganglion
HP:3000026,obsolete_Abnormality_of_common_carotid_artery_plus_branches
HP:3000027,Abnormality_of_buccinator_muscle
HP:3000028,Abnormality_of_depressor_anguli_oris_muscle
HP:3000029,Abnormality_of_depressor_labii_inferioris
HP:3000030,Abnormal_morphology_of_bony_orbit_of_skull
HP:3000031,Abnormality_of_anterior_ethmoidal_artery
HP:3000032,Abnormality_of_central_retinal_artery
HP:3000033,Abnormal_nasopharyngeal_adenoid_morphology
HP:3000034,Abnormality_nasal_septum_cartilage_morphology
HP:3000035,Abnormality_of_cervical_plexus
HP:3000036,Abnormal_head_blood_vessel_morphology
HP:3000037,Abnormal_neck_blood_vessel_morphology
HP:3000038,Abnormal_cricoid_cartilage_morphology
HP:3000039,Abnormality_of_dorsal_nasal_artery
HP:3000040,Abnormality_of_ethmoid_sinus
HP:3000041,Abnormality_of_external_carotid_artery
HP:3000042,Abnormal_jugular_vein_morphology
HP:3000043,Abnormal_facial_vein_morphology
HP:3000044,Abnormality_of_frontal_process_of_maxilla
HP:3000045,Abnormality_of_genioglossus_muscle
HP:3000046,Abnormal_geniohyoid_muscle_morphology
HP:3000047,Abnormal_glossopharyngeal_nerve_morphology
HP:3000048,Abnormal_great_auricular_nerve_morphology
HP:3000049,Abnormal_greater_palatine_artery_morphology
HP:3000050,Abnormal_odontoid_tissue_morphology
HP:3000051,Abnormal_hyoglossus_muscle_morphology
HP:3000052,Abnormal_hyoid_bone_morphology
HP:3000053,Abnormal_hypopharynx_morphology
HP:3000054,Abnormal_inferior_alveolar_artery_morphology
HP:3000055,Abnormality_of_inferior_alveolar_nerve
HP:3000056,Abnormality_of_artery_of_lower_lip
HP:3000057,Abnormality_of_inferior_oblique_extraocular_muscle
HP:3000058,Abnormality_of_inferior_rectus_extraocular_muscle
HP:3000059,Abnormal_inferior_thyroid_vein_morphology
HP:3000060,Abnormal_infraorbital_artery_morphology
HP:3000061,Abnormality_of_infra_orbital_nerve
HP:3000062,Abnormal_internal_carotid_artery_morphology
HP:3000063,Abnormality_of_internal_jugular_vein
HP:3000064,Abnormality_of_intrinsic_muscle_of_tongue
HP:3000065,Abnormal_lacrimal_artery_morphology
HP:3000066,Abnormal_lacrimal_sac_morphology
HP:3000067,Abnormal_lateral_cricoarytenoid_muscle_morphology
HP:3000068,Abnormality_of_lateral_pterygoid_muscle
HP:3000069,Abnormality_of_lateral_rectus_extra_ocular_muscle
HP:3000070,Abnormality_of_levator_anguli_oris
HP:3000071,Abnormality_of_levator_labii_superioris
HP:3000072,Abnormal_levator_palpebrae_superioris_morphology
HP:3000073,Abnormality_of_levator_veli_palatini_muscle
HP:3000074,Abnormal_lingual_artery_morphology
HP:3000075,Abnormal_lingual_nerve_morphology
HP:3000076,Abnormality_of_lingual_tonsil
HP:3000077,Abnormal_mandible_condylar_process_morphology
HP:3000078,Abnormal_mandible_coronoid_process_morphology
HP:3000079,Abnormal_mandibular_symphysis_morphology
HP:4000001,Abnormal_cardiac_magnetic_resonance_imaging_finding
HP:4000003,Elevated_myocardial_native_T2
HP:4000004,Myocardial_late_gadolinium_enhancement
HP:4000005,Pericardial_late_gadolinium_enhancement
HP:4000006,Elevated_myocardial_native_T1
HP:4000007,Bronchoconstriction
HP:4000008,Formation_of_multiple_pronuclei_during_fertilization
HP:4000009,Kinesiophobia
HP:4000010,Impaired_renal_tubular_reabsorption_of_bicarbonate
HP:4000011,History_of_congenital_HPV_infection
HP:4000012,Necrotizing_ileitis
HP:4000013,Anti_desmoglein_1_antibody_positivity
HP:4000014,Anti_desmoglein_3_antibody_positivity
HP:4000015,Anti_envoplakin_antibody_positivity
HP:4000016,Anti_periplakin_antibody_positivity
HP:4000017,Anti_desmoplakin_I_antibody_positivity
HP:4000018,Anti_desmoplakin_II_antibody_positivity
HP:4000019,Anti_BP230_antibody_positivity
HP:4000020,Anti_BP180_antibody_positivity
HP:4000021,Anti_laminin_332_antibody_positivity
HP:4000022,Anti_laminin_6_antibody_positivity
HP:4000023,Anti_laminin_gamma1_antibody_positivity
HP:4000024,Anti_laminin_antibody_positivity
HP:4000025,Anti_integrin_antibody_positivity
HP:4000026,Anti_transglutaminase_6_antibody
HP:4000027,anti_LAD_1_antibody_positivity
HP:4000028,Anti_LABD97_antibody_positivity
HP:4000029,Antigliadin_antibody_positivity
HP:4000030,Anti_reticulin_antibody_positivity
HP:4000031,Anti_type_VII_collagen_antibody
HP:4000032,False_perception_of_self_motion
HP:4000033,Non_spinning_vertigo
HP:4000034,Infection_associated_lymphopenia
HP:4000035,Primary_obstructive_megaureter
HP:4000036,Encysted_hydrocele_of_the_cord
HP:4000037,Congenital_hydrocele
HP:4000038,Infantile_hydrocele
HP:4000039,Reduced_proportion_of_mucosal_associated_invariant_T_cells
HP:4000040,Puerpural_onset
HP:4000041,AA_amyloidosis
HP:4000042,Fracture_type
HP:4000043,Greenstick_fracture
HP:4000044,Transverse_fracture
HP:4000045,Spiral_fracture
HP:4000046,Oblique_fracture
HP:4000047,Compression_fracture
HP:4000048,Comminuted_fracture
HP:4000049,Segmental_fracture
HP:4000050,Open_fracture
HP:4000051,Closed_fracture
HP:4000052,Avulsion_fracture
HP:4000053,Displaced_fracture
HP:4000054,Exanthem
HP:4000055,Intestinal_inflammation
HP:4000056,Abnormal_apoptosis
HP:4000057,Decreased_FasL_mediated_apoptosis
HP:4000058,Glomerular_proteinuria
HP:4000059,Abnormal_lung_development
HP:4000060,Abnormal_pulmonary_alveolar_system_development
HP:4000061,Pancreatic_alpha_cell_hyperplasia
HP:4000062,3_4_metacarpal_synostosis
HP:4000066,Abnormal_iliac_artery_morphology
HP:4000067,Iliac_artery_aneurysm
HP:4000068,Abnormal_interest
HP:4000069,Persistent_preoccupation_with_parts_of_objects_or_unusual_objects
HP:4000070,Fixated_interests
HP:4000072,Abnormal_language_feature
HP:4000073,Pronoun_reversal
HP:4000074,Idiosyncratic_language
HP:4000075,Reduced_frequency_of_facial_expressions
HP:4000076,Use_of_another_person_s_body_to_communicate
HP:4000077,Fixated_interest_with_abnormal_focus
HP:4000078,Fixated_interest_with_abnormal_intensity
HP:4000079,Sensory_seeking
HP:4000080,Reduced_social_initiation
HP:4000081,Reduced_production_of_gestures
HP:4000082,Reduced_collaborative_play
HP:4000083,Reduced_interest_in_peers
HP:4000084,Reduced_sharing_of_interests
HP:4000085,Reduced_object_sharing
HP:4000087,Abnormal_communicative_facial_expressions
HP:4000088,Facial_expressions_that_do_not_match_the_context
HP:4000089,Abnormal_quality_of_facial_expression
HP:4000090,Abnormal_gesture_use
HP:4000092,Poor_conversational_reciprocity
HP:4000093,Ectopic_tooth_eruption
HP:4000094,Corpus_cavernosum_hypoplasia
HP:4000095,Elevated_circulating_thymine_concentration
HP:4000100,Positive_lactose_hydrogen_breath_test
HP:4000101,Triggered_by_exposure_to_medication
HP:4000102,Triggered_by_allopurinol
HP:4000103,Ameliorated_by_oral_zinc_supplementation
HP:4000104,Curved_dental_root
HP:4000105,Abnormal_four_chamber_view_of_the_fetal_heart
HP:4000106,Spleen_hamartoma
HP:4000107,Positive_lupus_band_test
HP:4000108,Bone_marrow_erythroid_vacuolization
HP:4000109,Triggered_by_electromagnetic_field
HP:4000110,Exposure_history
HP:4000111,Asbestos_exposure
HP:4000112,Medication_history
HP:4000113,Aminoglycoside_exposure
HP:4000114,Statin_exposure
HP:4000115,Potassium_sparing_diuretic_exposure
HP:4000116,Carbamazepine_exposure
HP:4000117,Valproate_exposure
HP:4000118,Hydralazine_exposure
HP:4000119,Calcium_channel_blocker_exposure
HP:4000120,Triggered_by_nickel
HP:4000121,Triggered_by_poison_ivy_poson_oak_or_sumac
HP:4000122,History_of_exclusive_breast_feeding
HP:4000123,Nutrition_history
HP:4000124,High_dietary_oxalate_intake
HP:4000125,Recent_honey_ingestion
